,y_prob,y_true,Ticker,Date,Sector
134.0,0.49959707260131836,1.0,ADSGn.DE,2014-06-16,Consumer Cyclicals
135.0,0.49939557909965515,0.0,ADSGn.DE,2014-06-17,Consumer Cyclicals
136.0,0.49863001704216003,0.0,ADSGn.DE,2014-06-18,Consumer Cyclicals
137.0,0.4981725811958313,0.0,ADSGn.DE,2014-06-19,Consumer Cyclicals
138.0,0.4988122880458832,0.0,ADSGn.DE,2014-06-20,Consumer Cyclicals
139.0,0.5002768039703369,0.0,ADSGn.DE,2014-06-23,Consumer Cyclicals
140.0,0.5003596544265747,0.0,ADSGn.DE,2014-06-24,Consumer Cyclicals
141.0,0.5010467767715454,0.0,ADSGn.DE,2014-06-25,Consumer Cyclicals
142.0,0.500990629196167,0.0,ADSGn.DE,2014-06-26,Consumer Cyclicals
143.0,0.5008292198181152,1.0,ADSGn.DE,2014-06-27,Consumer Cyclicals
144.0,0.5003893375396729,1.0,ADSGn.DE,2014-06-30,Consumer Cyclicals
145.0,0.49970942735671997,0.0,ADSGn.DE,2014-07-01,Consumer Cyclicals
146.0,0.4991375505924225,0.0,ADSGn.DE,2014-07-02,Consumer Cyclicals
147.0,0.49845561385154724,0.0,ADSGn.DE,2014-07-03,Consumer Cyclicals
148.0,0.4977884292602539,0.0,ADSGn.DE,2014-07-04,Consumer Cyclicals
149.0,0.4977323114871979,1.0,ADSGn.DE,2014-07-07,Consumer Cyclicals
150.0,0.49721622467041016,1.0,ADSGn.DE,2014-07-08,Consumer Cyclicals
151.0,0.4969492554664612,0.0,ADSGn.DE,2014-07-09,Consumer Cyclicals
152.0,0.4979999363422394,1.0,ADSGn.DE,2014-07-10,Consumer Cyclicals
153.0,0.4990576505661011,0.0,ADSGn.DE,2014-07-11,Consumer Cyclicals
154.0,0.49954333901405334,1.0,ADSGn.DE,2014-07-14,Consumer Cyclicals
155.0,0.4999092221260071,0.0,ADSGn.DE,2014-07-15,Consumer Cyclicals
156.0,0.5006704330444336,0.0,ADSGn.DE,2014-07-16,Consumer Cyclicals
157.0,0.5005970597267151,1.0,ADSGn.DE,2014-07-17,Consumer Cyclicals
158.0,0.499986857175827,1.0,ADSGn.DE,2014-07-18,Consumer Cyclicals
159.0,0.499509334564209,0.0,ADSGn.DE,2014-07-21,Consumer Cyclicals
160.0,0.49883443117141724,0.0,ADSGn.DE,2014-07-22,Consumer Cyclicals
161.0,0.498555451631546,0.0,ADSGn.DE,2014-07-23,Consumer Cyclicals
162.0,0.49850231409072876,0.0,ADSGn.DE,2014-07-24,Consumer Cyclicals
163.0,0.5008309483528137,0.0,ADSGn.DE,2014-07-25,Consumer Cyclicals
164.0,0.5007035136222839,0.0,ADSGn.DE,2014-07-28,Consumer Cyclicals
165.0,0.5011277794837952,1.0,ADSGn.DE,2014-07-29,Consumer Cyclicals
166.0,0.5015820860862732,0.0,ADSGn.DE,2014-07-30,Consumer Cyclicals
167.0,0.5021345019340515,0.0,ADSGn.DE,2014-07-31,Consumer Cyclicals
168.0,0.5011545419692993,1.0,ADSGn.DE,2014-08-01,Consumer Cyclicals
169.0,0.5006794333457947,0.0,ADSGn.DE,2014-08-04,Consumer Cyclicals
170.0,0.5003873705863953,1.0,ADSGn.DE,2014-08-05,Consumer Cyclicals
171.0,0.5004628896713257,1.0,ADSGn.DE,2014-08-06,Consumer Cyclicals
172.0,0.4995329976081848,0.0,ADSGn.DE,2014-08-07,Consumer Cyclicals
173.0,0.49840909242630005,1.0,ADSGn.DE,2014-08-08,Consumer Cyclicals
174.0,0.49896612763404846,0.0,ADSGn.DE,2014-08-11,Consumer Cyclicals
175.0,0.49898049235343933,1.0,ADSGn.DE,2014-08-12,Consumer Cyclicals
176.0,0.5035162568092346,0.0,ADSGn.DE,2014-08-13,Consumer Cyclicals
177.0,0.5023415088653564,1.0,ADSGn.DE,2014-08-14,Consumer Cyclicals
178.0,0.5016107559204102,1.0,ADSGn.DE,2014-08-15,Consumer Cyclicals
179.0,0.501552939414978,0.0,ADSGn.DE,2014-08-18,Consumer Cyclicals
180.0,0.5018172264099121,0.0,ADSGn.DE,2014-08-19,Consumer Cyclicals
181.0,0.5016676187515259,1.0,ADSGn.DE,2014-08-20,Consumer Cyclicals
182.0,0.5022130608558655,0.0,ADSGn.DE,2014-08-21,Consumer Cyclicals
183.0,0.5035369992256165,0.0,ADSGn.DE,2014-08-22,Consumer Cyclicals
184.0,0.5048798322677612,1.0,ADSGn.DE,2014-08-25,Consumer Cyclicals
185.0,0.5057136416435242,0.0,ADSGn.DE,2014-08-26,Consumer Cyclicals
186.0,0.5075457692146301,0.0,ADSGn.DE,2014-08-27,Consumer Cyclicals
187.0,0.5070107579231262,0.0,ADSGn.DE,2014-08-28,Consumer Cyclicals
188.0,0.5072957277297974,0.0,ADSGn.DE,2014-08-29,Consumer Cyclicals
189.0,0.507063090801239,1.0,ADSGn.DE,2014-09-01,Consumer Cyclicals
190.0,0.5061783790588379,0.0,ADSGn.DE,2014-09-02,Consumer Cyclicals
191.0,0.5045130252838135,1.0,ADSGn.DE,2014-09-03,Consumer Cyclicals
192.0,0.5022184252738953,0.0,ADSGn.DE,2014-09-04,Consumer Cyclicals
193.0,0.5022434592247009,0.0,ADSGn.DE,2014-09-05,Consumer Cyclicals
194.0,0.5025643110275269,0.0,ADSGn.DE,2014-09-08,Consumer Cyclicals
195.0,0.5019357800483704,0.0,ADSGn.DE,2014-09-09,Consumer Cyclicals
196.0,0.5003824234008789,0.0,ADSGn.DE,2014-09-10,Consumer Cyclicals
197.0,0.4994572699069977,1.0,ADSGn.DE,2014-09-11,Consumer Cyclicals
198.0,0.4996754229068756,0.0,ADSGn.DE,2014-09-12,Consumer Cyclicals
199.0,0.4997884929180145,1.0,ADSGn.DE,2014-09-15,Consumer Cyclicals
200.0,0.5020672678947449,1.0,ADSGn.DE,2014-09-16,Consumer Cyclicals
201.0,0.5033740401268005,1.0,ADSGn.DE,2014-09-17,Consumer Cyclicals
202.0,0.5029338598251343,1.0,ADSGn.DE,2014-09-18,Consumer Cyclicals
203.0,0.5023259520530701,0.0,ADSGn.DE,2014-09-19,Consumer Cyclicals
204.0,0.5011919140815735,0.0,ADSGn.DE,2014-09-22,Consumer Cyclicals
205.0,0.5001997947692871,1.0,ADSGn.DE,2014-09-23,Consumer Cyclicals
206.0,0.49984994530677795,1.0,ADSGn.DE,2014-09-24,Consumer Cyclicals
207.0,0.4995633363723755,1.0,ADSGn.DE,2014-09-25,Consumer Cyclicals
208.0,0.5003739595413208,0.0,ADSGn.DE,2014-09-26,Consumer Cyclicals
209.0,0.5021020174026489,0.0,ADSGn.DE,2014-09-29,Consumer Cyclicals
210.0,0.5054799318313599,0.0,ADSGn.DE,2014-09-30,Consumer Cyclicals
211.0,0.5073813796043396,1.0,ADSGn.DE,2014-10-01,Consumer Cyclicals
212.0,0.5067015886306763,0.0,ADSGn.DE,2014-10-02,Consumer Cyclicals
213.0,0.5042750835418701,0.0,ADSGn.DE,2014-10-06,Consumer Cyclicals
214.0,0.5027186870574951,1.0,ADSGn.DE,2014-10-07,Consumer Cyclicals
215.0,0.5030966401100159,1.0,ADSGn.DE,2014-10-08,Consumer Cyclicals
216.0,0.5020737051963806,0.0,ADSGn.DE,2014-10-09,Consumer Cyclicals
217.0,0.5006890892982483,0.0,ADSGn.DE,2014-10-10,Consumer Cyclicals
218.0,0.4991208612918854,1.0,ADSGn.DE,2014-10-13,Consumer Cyclicals
219.0,0.49845051765441895,0.0,ADSGn.DE,2014-10-14,Consumer Cyclicals
220.0,0.4991268217563629,1.0,ADSGn.DE,2014-10-15,Consumer Cyclicals
221.0,0.498422235250473,1.0,ADSGn.DE,2014-10-16,Consumer Cyclicals
222.0,0.4983622431755066,0.0,ADSGn.DE,2014-10-17,Consumer Cyclicals
223.0,0.4986027181148529,1.0,ADSGn.DE,2014-10-20,Consumer Cyclicals
224.0,0.49887561798095703,1.0,ADSGn.DE,2014-10-21,Consumer Cyclicals
225.0,0.4982966482639313,0.0,ADSGn.DE,2014-10-22,Consumer Cyclicals
226.0,0.49719488620758057,0.0,ADSGn.DE,2014-10-23,Consumer Cyclicals
227.0,0.49730384349823,0.0,ADSGn.DE,2014-10-24,Consumer Cyclicals
228.0,0.49762091040611267,0.0,ADSGn.DE,2014-10-27,Consumer Cyclicals
229.0,0.4973183572292328,0.0,ADSGn.DE,2014-10-28,Consumer Cyclicals
230.0,0.49749571084976196,1.0,ADSGn.DE,2014-10-29,Consumer Cyclicals
231.0,0.49896153807640076,0.0,ADSGn.DE,2014-10-30,Consumer Cyclicals
232.0,0.5027337670326233,0.0,ADSGn.DE,2014-10-31,Consumer Cyclicals
233.0,0.5058144330978394,0.0,ADSGn.DE,2014-11-03,Consumer Cyclicals
234.0,0.5066447257995605,0.0,ADSGn.DE,2014-11-04,Consumer Cyclicals
235.0,0.5065671801567078,0.0,ADSGn.DE,2014-11-05,Consumer Cyclicals
236.0,0.5044484734535217,1.0,ADSGn.DE,2014-11-06,Consumer Cyclicals
237.0,0.5024861693382263,1.0,ADSGn.DE,2014-11-07,Consumer Cyclicals
238.0,0.5018535256385803,1.0,ADSGn.DE,2014-11-10,Consumer Cyclicals
239.0,0.5018762350082397,1.0,ADSGn.DE,2014-11-11,Consumer Cyclicals
240.0,0.500983476638794,1.0,ADSGn.DE,2014-11-12,Consumer Cyclicals
241.0,0.5020403265953064,1.0,ADSGn.DE,2014-11-13,Consumer Cyclicals
242.0,0.5016810894012451,1.0,ADSGn.DE,2014-11-14,Consumer Cyclicals
243.0,0.5002244114875793,0.0,ADSGn.DE,2014-11-17,Consumer Cyclicals
244.0,0.5002368092536926,0.0,ADSGn.DE,2014-11-18,Consumer Cyclicals
245.0,0.5035630464553833,1.0,ADSGn.DE,2014-11-19,Consumer Cyclicals
246.0,0.5049165487289429,1.0,ADSGn.DE,2014-11-20,Consumer Cyclicals
247.0,0.5053392648696899,0.0,ADSGn.DE,2014-11-21,Consumer Cyclicals
248.0,0.5049699544906616,0.0,ADSGn.DE,2014-11-24,Consumer Cyclicals
249.0,0.5038228631019592,0.0,ADSGn.DE,2014-11-25,Consumer Cyclicals
250.0,0.5024610161781311,1.0,ALVG.DE,2013-11-28,Financials
251.0,0.5026125907897949,0.0,ALVG.DE,2013-11-29,Financials
252.0,0.5021554827690125,1.0,ALVG.DE,2013-12-02,Financials
253.0,0.5014316439628601,1.0,ALVG.DE,2013-12-03,Financials
254.0,0.5001195073127747,0.0,ALVG.DE,2013-12-04,Financials
255.0,0.4994150996208191,1.0,ALVG.DE,2013-12-05,Financials
256.0,0.5002576112747192,1.0,ALVG.DE,2013-12-06,Financials
257.0,0.49931201338768005,1.0,ALVG.DE,2013-12-09,Financials
258.0,0.4983725845813751,0.0,ALVG.DE,2013-12-10,Financials
259.0,0.4980371296405792,0.0,ALVG.DE,2013-12-11,Financials
260.0,0.4990901052951813,0.0,ALVG.DE,2013-12-12,Financials
261.0,0.5001312494277954,1.0,ALVG.DE,2013-12-13,Financials
262.0,0.4997429847717285,1.0,ALVG.DE,2013-12-16,Financials
263.0,0.498985230922699,0.0,ALVG.DE,2013-12-17,Financials
264.0,0.49826234579086304,1.0,ALVG.DE,2013-12-18,Financials
265.0,0.4990277886390686,0.0,ALVG.DE,2013-12-19,Financials
266.0,0.5012587904930115,1.0,ALVG.DE,2013-12-20,Financials
267.0,0.5011478066444397,0.0,ALVG.DE,2013-12-23,Financials
268.0,0.5020031929016113,0.0,ALVG.DE,2013-12-27,Financials
269.0,0.5031225085258484,0.0,ALVG.DE,2013-12-30,Financials
270.0,0.5041401982307434,1.0,ALVG.DE,2014-01-02,Financials
271.0,0.504405677318573,0.0,ALVG.DE,2014-01-03,Financials
272.0,0.5043582916259766,1.0,ALVG.DE,2014-01-06,Financials
273.0,0.5041753649711609,1.0,ALVG.DE,2014-01-07,Financials
274.0,0.5039454698562622,0.0,ALVG.DE,2014-01-08,Financials
275.0,0.503894567489624,0.0,ALVG.DE,2014-01-09,Financials
276.0,0.5029328465461731,1.0,ALVG.DE,2014-01-10,Financials
277.0,0.5018457770347595,0.0,ALVG.DE,2014-01-13,Financials
278.0,0.50087571144104,1.0,ALVG.DE,2014-01-14,Financials
279.0,0.49936723709106445,1.0,ALVG.DE,2014-01-15,Financials
280.0,0.49867168068885803,1.0,ALVG.DE,2014-01-16,Financials
281.0,0.49881690740585327,0.0,ALVG.DE,2014-01-17,Financials
282.0,0.49995455145835876,0.0,ALVG.DE,2014-01-20,Financials
283.0,0.5000177621841431,0.0,ALVG.DE,2014-01-21,Financials
284.0,0.4993453025817871,0.0,ALVG.DE,2014-01-22,Financials
285.0,0.4997848570346832,0.0,ALVG.DE,2014-01-23,Financials
286.0,0.4996793270111084,1.0,ALVG.DE,2014-01-24,Financials
287.0,0.5001720190048218,1.0,ALVG.DE,2014-01-27,Financials
288.0,0.5029022097587585,1.0,ALVG.DE,2014-01-28,Financials
289.0,0.5033830404281616,0.0,ALVG.DE,2014-01-29,Financials
290.0,0.5032637119293213,1.0,ALVG.DE,2014-01-30,Financials
291.0,0.5021395087242126,0.0,ALVG.DE,2014-01-31,Financials
292.0,0.5013522505760193,0.0,ALVG.DE,2014-02-03,Financials
293.0,0.5001299381256104,1.0,ALVG.DE,2014-02-04,Financials
294.0,0.4984165132045746,0.0,ALVG.DE,2014-02-05,Financials
295.0,0.4970223903656006,0.0,ALVG.DE,2014-02-06,Financials
296.0,0.49654313921928406,1.0,ALVG.DE,2014-02-07,Financials
297.0,0.4978572428226471,0.0,ALVG.DE,2014-02-10,Financials
298.0,0.4980539083480835,1.0,ALVG.DE,2014-02-11,Financials
299.0,0.4988623857498169,0.0,ALVG.DE,2014-02-12,Financials
300.0,0.4989623725414276,1.0,ALVG.DE,2014-02-13,Financials
301.0,0.49835407733917236,0.0,ALVG.DE,2014-02-14,Financials
302.0,0.49900755286216736,0.0,ALVG.DE,2014-02-17,Financials
303.0,0.4995368421077728,0.0,ALVG.DE,2014-02-18,Financials
304.0,0.5011248588562012,1.0,ALVG.DE,2014-02-19,Financials
305.0,0.5026407241821289,1.0,ALVG.DE,2014-02-20,Financials
306.0,0.5026918649673462,0.0,ALVG.DE,2014-02-21,Financials
307.0,0.5039153099060059,1.0,ALVG.DE,2014-02-24,Financials
308.0,0.5040391087532043,0.0,ALVG.DE,2014-02-25,Financials
309.0,0.5042247772216797,1.0,ALVG.DE,2014-02-26,Financials
310.0,0.5037572979927063,0.0,ALVG.DE,2014-02-27,Financials
311.0,0.5029690861701965,1.0,ALVG.DE,2014-02-28,Financials
312.0,0.5020986199378967,0.0,ALVG.DE,2014-03-03,Financials
313.0,0.5017344951629639,0.0,ALVG.DE,2014-03-04,Financials
314.0,0.5013942122459412,1.0,ALVG.DE,2014-03-05,Financials
315.0,0.5007201433181763,1.0,ALVG.DE,2014-03-06,Financials
316.0,0.501317024230957,0.0,ALVG.DE,2014-03-07,Financials
317.0,0.5014112591743469,0.0,ALVG.DE,2014-03-10,Financials
318.0,0.5012035369873047,0.0,ALVG.DE,2014-03-11,Financials
319.0,0.49866771697998047,1.0,ALVG.DE,2014-03-12,Financials
320.0,0.4989120662212372,1.0,ALVG.DE,2014-03-13,Financials
321.0,0.4990173578262329,0.0,ALVG.DE,2014-03-14,Financials
322.0,0.49950775504112244,1.0,ALVG.DE,2014-03-17,Financials
323.0,0.4989103078842163,0.0,ALVG.DE,2014-03-18,Financials
324.0,0.49831461906433105,0.0,ALVG.DE,2014-03-19,Financials
325.0,0.49833497405052185,0.0,ALVG.DE,2014-03-20,Financials
326.0,0.49836018681526184,0.0,ALVG.DE,2014-03-21,Financials
327.0,0.4981752634048462,1.0,ALVG.DE,2014-03-24,Financials
328.0,0.4983866512775421,1.0,ALVG.DE,2014-03-25,Financials
329.0,0.500243604183197,1.0,ALVG.DE,2014-03-26,Financials
330.0,0.5010914206504822,0.0,ALVG.DE,2014-03-27,Financials
331.0,0.5007609128952026,0.0,ALVG.DE,2014-03-28,Financials
